"","Date","Symbol","rv10_ss","open_price","rv5","medrv","rsv_ss","rsv","nobs","rk_th2","bv_ss","rv5_ss","rv10","open_time","open_to_close","close_time","close_price","rk_parzen","bv","rk_twoscale"
"1966",2007-11-13,".IXIC",8.79639700580002e-05,2613.37,8.96550579901524e-05,5.6026517312493e-05,2.38672471222637e-05,2.38672471222637e-05,3053,8.49104488769112e-05,9.29763741572087e-05,8.96550579901525e-05,8.79639700580002e-05,93016,0.0227740817621616,160016,2673.57,0.000122667895868618,9.29763741572087e-05,8.26046321665082e-05
"1967",2007-11-14,".IXIC",0.000120191658438296,2698.03,0.000127643605865389,7.59954870036342e-05,8.85877349648564e-05,8.85877349648564e-05,3058,0.000120530459689145,0.000113962718866721,0.000127643605865389,0.000120191658438296,93016,-0.0201079336610306,160016,2644.32,0.000155044812215437,0.000113962718866721,0.00011822162916149
"1968",2007-11-15,".IXIC",0.000160895407536337,2636.27,0.000170973656415064,7.42899001394919e-05,9.56056570720137e-05,9.56056570720137e-05,3055,0.00016004673541566,0.00013667547770801,0.000170973656415064,0.000160895407536337,93016,-0.00702312896661894,160000,2617.82,8.55503149909487e-05,0.00013667547770801,0.000158756469649
"1969",2007-11-16,".IXIC",0.00025271110106167,2631.81,0.000181541562306957,0.00012820398609428,8.4817944696905e-05,8.4817944696905e-05,3038,0.000162453105403713,0.000204476550381821,0.000181541562306957,0.00025271110106167,93016,0.00164390359632272,155959,2636.14,0.000209570745975749,0.000204476550381821,0.000160012036858028
"1970",2007-11-19,".IXIC",0.000164823523144094,2622.44,0.000162196767906121,0.000152759183717043,9.44496614229067e-05,9.44496614229067e-05,3065,0.000147379666995434,0.000159403073938796,0.000162196767906121,0.000164823523144094,93022,-0.0111431378753748,160016,2593.38,0.000121031998101865,0.000159403073938796,0.000145230544252411
"1971",2007-11-20,".IXIC",0.000377949739562366,2603.53,0.000319296351058313,0.000237372081748666,0.000170352567558925,0.000170352567558925,3029,0.000239711025061812,0.000336584554365203,0.000319296351058313,0.000377949739562365,93022,-0.00258444784012113,160018,2596.81,0.000439988728921323,0.000336584554365203,0.00023101856656805
"1972",2007-11-21,".IXIC",0.000165242414655333,2570.53,0.000217527161187749,0.000113496217515079,0.000112932350761003,0.000112932350761003,3000,0.000202724470442526,0.000204589356208044,0.000217527161187749,0.000165242414655333,93017,-0.00326535355642665,160016,2562.15,0.000200021209740524,0.000204589356208044,0.000200721703511688
"1973",2007-11-23,".IXIC",2.88576292095457e-05,2578.99,3.52791592016774e-05,1.95776573060835e-05,1.50991051330534e-05,1.50991051330534e-05,2270,3.13960238008852e-05,4.10215196776581e-05,3.52791592016774e-05,2.88576292095457e-05,93016,0.00680504752421385,141645,2596.6,3.45243059167347e-05,4.10215196776581e-05,3.05093785527952e-05
"1974",2007-11-26,".IXIC",0.000161665524423135,2599.82,0.000149826497872008,8.14674408475767e-05,9.60113873119375e-05,9.60113873119375e-05,3074,0.000115816618036875,0.000158772701576512,0.000149826497872008,0.000161665524423135,93016,-0.022888442989843,160016,2540.99,0.000232748898786536,0.000158772701576512,0.000114136753287225
"1975",2007-11-27,".IXIC",0.000231603065445043,2557.98,0.000210693934750963,0.000119957838043348,9.83715764134054e-05,9.83715764134054e-05,2976,0.000207704225483269,0.000218707124975034,0.000210693934750963,0.000231603065445043,93016,0.00888154387101014,160016,2580.8,0.000168609045866015,0.000218707124975034,0.000204761469126891
"1976",2007-11-28,".IXIC",0.000129004509680533,2607.33,0.000101758948984071,3.62115080640053e-05,2.88250979163742e-05,2.88250979163742e-05,2937,8.15019396984598e-05,0.000103958335427543,0.000101758948984071,0.000129004509680533,93017,0.021096555854764,160016,2662.92,0.000152127017013139,0.000103958335427543,7.96026504840904e-05
"1977",2007-11-29,".IXIC",7.90985304382934e-05,2653.36,0.000116931185104359,6.15371683676262e-05,5.86305051856985e-05,5.86305051856985e-05,3027,0.000103040454712778,0.000112600976057026,0.000116931185104359,7.90985304382934e-05,93016,0.00555109111456886,160016,2668.13,6.22759606550669e-05,0.000112600976057026,0.000101643638263421
"1978",2007-11-30,".IXIC",0.000120996429079603,2693.61,0.000108211955578922,8.1767798929975e-05,7.29377618443715e-05,7.29377618443715e-05,3013,9.71258476308867e-05,0.000101714085324743,0.000108211955578922,0.000120996429079603,93022,-0.0121953414218563,160017,2660.96,0.000110572968816044,0.000101714085324742,9.45249016951627e-05
"1979",2007-12-03,".IXIC",6.51006943179498e-05,2654.91,7.41254116928451e-05,4.72767989587821e-05,4.27477550170554e-05,4.27477550170554e-05,3068,7.69021276558884e-05,6.98434235751835e-05,7.41254116928452e-05,6.51006943179498e-05,93016,-0.0063555853459798,155952,2638.09,4.52889529612443e-05,6.98434235751835e-05,7.55271310307059e-05
"1980",2007-12-04,".IXIC",4.24740019436017e-05,2620.34,5.60893328125329e-05,3.16253855546644e-05,2.56603698553496e-05,2.56603698553496e-05,3060,6.42474783064031e-05,5.19099267190427e-05,5.60893328125329e-05,4.24740019436017e-05,93017,-0.000194650174178079,160016,2619.83,3.83971740812486e-05,5.19099267190427e-05,6.27121365294162e-05
"1981",2007-12-05,".IXIC",6.50526529235779e-05,2648.96,5.81064873487332e-05,2.71906984449455e-05,3.06882148149386e-05,3.06882148149386e-05,3076,5.27988202299309e-05,5.13456045510679e-05,5.81064873487332e-05,6.50526529235779e-05,93016,0.0065471362605436,160016,2666.36,6.73813792673242e-05,5.13456045510679e-05,5.20223852991673e-05
"1982",2007-12-06,".IXIC",4.97537467085262e-05,2665.87,4.75353751566725e-05,3.85159259371568e-05,1.31889890593059e-05,1.31889890593059e-05,3066,5.1787632043312e-05,4.76204370342762e-05,4.75353751566725e-05,4.97537467085261e-05,93016,0.0160601788617054,160016,2709.03,7.63552659080245e-05,4.76204370342762e-05,5.05737707349013e-05
"1983",2007-12-07,".IXIC",3.75664398378407e-05,2710.33,4.02676336397778e-05,2.53679143839467e-05,2.1847973996661e-05,2.1847973996661e-05,3072,4.63395565058881e-05,4.26340014957734e-05,4.02676336397778e-05,3.75664398378407e-05,93016,-0.0015988689472124,160016,2706,3.06166900989884e-05,4.26340014957734e-05,4.53999514679059e-05
"1984",2007-12-10,".IXIC",3.41372190655121e-05,2710.73,2.66277659647732e-05,1.40754788600746e-05,1.07303903364104e-05,1.07303903364103e-05,3086,2.87153180091188e-05,2.77527428223992e-05,2.66277659647732e-05,3.41372190655121e-05,93017,0.00302780505658085,160016,2718.95,2.62030545078409e-05,2.77527428223992e-05,2.83552397616455e-05
"1985",2007-12-11,".IXIC",0.000212829588057273,2723.09,0.000219497605819979,2.00851499635609e-05,0.000191572561431193,0.000191572561431193,3061,0.00019259216424101,0.000215486289793107,0.000219497605819979,0.000212829588057273,93017,-0.0263212254437111,160016,2652.35,0.000424854317342365,0.000215486289793107,0.000186538570567059
"1986",2007-12-12,".IXIC",0.00019232970434961,2703.26,0.000202813593151096,7.16518927991794e-05,0.000124523975138573,0.000124523975138573,2972,0.000160220593452965,0.000158661074564274,0.000202813593151096,0.00019232970434961,93017,-0.0119418734107857,160016,2671.17,0.000238170190399462,0.000158661074564274,0.000160528008201985
"1987",2007-12-13,".IXIC",0.000120493351960019,2651.45,0.000119499209046348,5.0574594818534e-05,5.22516583688055e-05,5.22516583688055e-05,2970,0.000125998950598707,9.02996148862019e-05,0.000119499209046348,0.000120493351960019,93016,0.00640610919456019,160016,2668.49,5.23466139745036e-05,9.02996148862019e-05,0.000124925543115254
"1988",2007-12-14,".IXIC",7.60382714605291e-05,2647.68,7.19031705016498e-05,3.04724015963069e-05,4.21643736818068e-05,4.21643736818068e-05,3060,6.16754164186798e-05,5.57755041921798e-05,7.19031705016498e-05,7.60382714605291e-05,93017,-0.00430357269729598,155950,2636.31,7.55597060419138e-05,5.57755041921798e-05,6.19397637898133e-05
"1989",2007-12-17,".IXIC",0.000101747509737345,2623.23,8.97582990467511e-05,7.25593319391225e-05,6.2582455154927e-05,6.2582455154927e-05,3088,8.36986495700218e-05,8.09684185939572e-05,8.97582990467511e-05,0.000101747509737345,93016,-0.0182268061634261,155957,2575.85,8.21824062876444e-05,8.09684185939572e-05,8.11118246882448e-05
"1990",2007-12-18,".IXIC",0.000147459364857152,2597.59,0.000138785471915402,0.000105950395620371,7.63302105295297e-05,7.63302105295297e-05,3078,0.000115337750644972,0.000136206983510147,0.000138785471915402,0.000147459364857152,93016,-0.000489034282577627,155951,2596.32,0.000181595004523229,0.000136206983510147,0.000112643111567093
"1991",2007-12-19,".IXIC",8.60713137495867e-05,2593.33,9.45885159958364e-05,6.30246757583369e-05,3.87681340837418e-05,3.87681340837418e-05,3070,8.59777949402602e-05,8.76126233742866e-05,9.45885159958364e-05,8.60713137495867e-05,93016,0.00270713280666257,155952,2600.36,8.56994002378436e-05,8.76126233742866e-05,8.48264127640413e-05
"1992",2007-12-20,".IXIC",7.85533452639243e-05,2628.12,7.48931772722675e-05,6.25125544249055e-05,3.4116287136759e-05,3.4116287136759e-05,3087,6.27658106454054e-05,7.68792566579643e-05,7.48931772722675e-05,7.85533452639243e-05,93017,0.00484343326800651,160016,2640.88,7.62327014435016e-05,7.68792566579643e-05,6.18199307875612e-05
"1993",2007-12-21,".IXIC",3.57002590457245e-05,2676.85,3.080445626038e-05,9.23359476311162e-06,1.19430730082755e-05,1.19430730082755e-05,3083,2.62542445226608e-05,2.91282345368068e-05,3.080445626038e-05,3.57002590457245e-05,93017,0.00563625223868058,160016,2691.98,1.54030665707142e-05,2.91282345368068e-05,2.58054276367608e-05
"1994",2007-12-24,".IXIC",1.87913718803279e-05,2694.35,1.27422727175639e-05,1.37571383451758e-06,2.01233787369932e-06,2.01233787369932e-06,2272,1.04008051216463e-05,1.34747839900456e-05,1.27422727175639e-05,1.87913718803279e-05,93017,0.00708232663476149,141658,2713.5,2.62646198040138e-05,1.34747839900456e-05,1.0165718208048e-05
"1995",2007-12-26,".IXIC",2.2638468954707e-05,2702.82,2.34279379064937e-05,1.44810525910171e-05,7.73467986661393e-06,7.73467986661393e-06,3085,2.17928626160967e-05,2.29839656352588e-05,2.34279379064937e-05,2.2638468954707e-05,93017,0.00795621850913708,160016,2724.41,2.39217814318316e-05,2.29839656352588e-05,2.13355237367745e-05
"1996",2007-12-27,".IXIC",7.09235423634832e-05,2715.02,5.25434013082728e-05,3.58086892890483e-05,3.94245150713418e-05,3.94245150713418e-05,3084,4.57254792586078e-05,5.51018179389328e-05,5.25434013082728e-05,7.09235423634832e-05,93022,-0.0141810044017712,160017,2676.79,7.69700552939207e-05,5.51018179389328e-05,4.47420276856107e-05
"1997",2007-12-28,".IXIC",5.10793307486043e-05,2693.36,5.12912195706064e-05,2.85800887851858e-05,3.31934219573991e-05,3.31934219573991e-05,3085,5.70620894360678e-05,5.18549046663873e-05,5.12912195706064e-05,5.10793307486043e-05,93017,-0.007041993995208,160016,2674.46,4.85824564543459e-05,5.18549046663873e-05,5.65240919628424e-05
"1998",2007-12-31,".IXIC",4.0349309987089e-05,2663.78,3.57142421083408e-05,2.40231719717682e-05,2.17984183479456e-05,2.17984183479456e-05,3088,3.49103317601452e-05,3.5578182597423e-05,3.57142421083408e-05,4.0349309987089e-05,93017,-0.00432651924124805,160016,2652.28,4.75739081237024e-05,3.5578182597423e-05,3.42724981452387e-05
"1999",2008-01-02,".IXIC",0.000189978372076395,2653.91,0.00016287758283621,6.9070543756421e-05,0.000100631594628774,0.000100631594628774,3033,0.000128219665589324,0.000139815737783638,0.00016287758283621,0.000189978372076395,93016,-0.0167987520579356,160001,2609.7,0.000222465107676863,0.000139815737783638,0.00012620069510279
"2000",2008-01-03,".IXIC",0.000105311450407156,2611.96,8.19823087806167e-05,3.9991371420494e-05,4.85968941550975e-05,4.85968941550975e-05,3074,7.24349108658541e-05,8.23625495481162e-05,8.19823087806167e-05,0.000105311450407156,93017,-0.00372059912686495,155955,2602.26,5.21420213407169e-05,8.23625495481162e-05,7.05165269888436e-05
"2001",2008-01-04,".IXIC",0.000192887031717456,2571.08,0.000173534740392763,7.81344326679913e-05,0.000106808157118804,0.000106808157118803,2998,0.00013853084347667,0.000167212020556105,0.000173534740392763,0.000192887031717456,93017,-0.0261770398806922,160016,2504.65,0.000216779262646193,0.000167212020556105,0.000135084131823179
"2002",2008-01-07,".IXIC",0.000352853320096078,2514.15,0.000332742685382121,0.000206269598376467,0.000168664310691246,0.000168664310691246,2944,0.000263740170582183,0.0003147922311905,0.000332742685382121,0.000352853320096078,93017,-0.00586006571644493,160017,2499.46,0.000345802011194422,0.0003147922311905,0.000257196738336706
"2003",2008-01-08,".IXIC",0.000308873662052734,2506.97,0.000311319037443113,0.000147849644767151,0.000197038217904266,0.000197038217904266,3042,0.00020575764054057,0.000314123583204961,0.000311319037443113,0.000308873662052734,93017,-0.0268391366349343,160016,2440.58,0.000536814267821707,0.000314123583204961,0.000205331251407065
"2004",2008-01-09,".IXIC",0.000275616864670712,2443.85,0.000387457477613151,0.000250124319771561,0.000159282715351969,0.000159282715351969,2932,0.000316153908555246,0.000423798342657241,0.000387457477613151,0.000275616864670712,93022,0.0124838966774847,160017,2474.55,0.000404414183519326,0.000423798342657241,0.000314905887180304
"2005",2008-01-10,".IXIC",0.000285742383788918,2452.12,0.000332449184328549,8.18405014257336e-05,0.000118577822430407,0.000118577822430407,2893,0.000320600354450985,0.000314606968725426,0.000332449184328549,0.000285742383788917,93022,0.0147351997366689,160017,2488.52,0.0002209786013174,0.000314606968725426,0.000312354722295246
"2006",2008-01-11,".IXIC",0.000152782370819174,2471.86,0.00017931461506639,0.000169445933778967,0.000107684688840032,0.000107684688840032,2979,0.000171275527376553,0.000186490268567961,0.00017931461506639,0.000152782370819174,93017,-0.012981061137249,155958,2439.98,7.95238611644592e-05,0.000186490268567961,0.000167471669220827
"2007",2008-01-14,".IXIC",8.69925012434422e-05,2470.87,7.95608284488012e-05,7.01158242841248e-05,3.93372163675323e-05,3.93372163675323e-05,3069,8.31876459657091e-05,8.60941599807339e-05,7.95608284488012e-05,8.69925012434422e-05,93017,0.00300252591116745,160016,2478.3,6.02057298823215e-05,8.60941599807339e-05,8.15995352300703e-05
"2008",2008-01-15,".IXIC",0.000145930084327292,2449.04,0.000146385867166175,8.8206407316446e-05,7.9268863851516e-05,7.9268863851516e-05,2999,0.000146552458290738,0.000147377924254753,0.000146385867166175,0.000145930084327292,93015,-0.0129166621725316,160004,2417.61,0.000121786167770654,0.000147377924254753,0.000144982291258634
"2009",2008-01-16,".IXIC",0.000374380900242396,2390.56,0.000322272775767029,0.00020965070473038,0.000158905882937119,0.000158905882937119,2783,0.000261133220625219,0.000289254112708093,0.000322272775767029,0.000374380900242396,93022,0.0016509689083799,160020,2394.51,0.000363530956164563,0.000289254112708093,0.000256477993884601
"2010",2008-01-17,".IXIC",0.000252569991096723,2405.74,0.000303835425223048,0.000172415715161624,0.000203762716143412,0.000203762716143412,2799,0.000272982507978693,0.000314413042780491,0.000303835425223048,0.000252569991096723,93017,-0.0247622401608387,160016,2346.9,0.000262452170725226,0.000314413042780491,0.000268704108849599
"2011",2008-01-18,".IXIC",0.000296461749106102,2365.56,0.000337724439334598,0.000197845148028893,0.000155911380716543,0.000155911380716543,2694,0.000336906391984646,0.000315574432469859,0.000337724439334598,0.000296461749106102,93022,-0.010855304042118,160019,2340.02,0.000232909397434974,0.000315574432469859,0.000332798377279343
"2012",2008-01-22,".IXIC",0.000878258675830537,2221.2,0.000719616931869932,0.000288145948771314,0.000260179602334636,0.000260179602334636,2791,0.000674570371174735,0.000702364456794917,0.000719616931869932,0.000878258675830538,93017,0.0317131031826117,160017,2292.77,0.000810043071312672,0.000702364456794917,0.000660513228363986
"2013",2008-01-23,".IXIC",0.000793309834250055,2226.77,0.000753549436851674,0.000480100379824582,0.000237770461958639,0.000237770461958639,2777,0.000621641897656635,0.000833996563449339,0.000753549436851674,0.000793309834250055,93022,0.0395571218315149,160019,2316.62,0.0011277172405342,0.000833996563449339,0.000606677647948639
"2014",2008-01-24,".IXIC",0.000314111240401864,2328.86,0.000296322123424104,0.000121181462922063,0.000135721274644047,0.000135721274644047,2774,0.000236744532885192,0.000254316019604774,0.000296322123424104,0.000314111240401864,93016,0.0132361303222082,155954,2359.89,0.000168843356989954,0.000254316019604774,0.000230610461491181
"2015",2008-01-25,".IXIC",0.000223407018366967,2402.8,0.000216040341429594,0.000179294549931187,0.000156448695271086,0.000156448695271086,2762,0.000232842796851347,0.000214201865261718,0.000216040341429594,0.000223407018366967,93017,-0.0318356973785896,155955,2327.51,0.000298480240595969,0.000214201865261718,0.000228071969704236
"2016",2008-01-28,".IXIC",0.000239021133752717,2324.85,0.000207337603473582,0.000115808975604113,8.17870052291223e-05,8.17870052291223e-05,2933,0.000191703546991901,0.00018881543331983,0.000207337603473582,0.000239021133752717,93017,0.010423580596397,160002,2349.21,0.000170601734035625,0.00018881543331983,0.000188236956215834
"2017",2008-01-29,".IXIC",0.000118772899513245,2360.43,9.45538423155167e-05,5.76299752647977e-05,5.11794201647707e-05,5.11794201647707e-05,2955,0.000103951093603672,9.16715510208095e-05,9.45538423155167e-05,0.000118772899513245,93022,-0.00100455874625371,160019,2358.06,8.81243901028686e-05,9.16715510208095e-05,0.000101089735853181
"2018",2008-01-30,".IXIC",0.000276764839575775,2346.36,0.000203451516105266,4.75874630059398e-05,9.35031530119891e-05,9.35031530119891e-05,3078,0.000280724615362269,0.00021484802430156,0.000203451516105266,0.000276764839575775,93016,0.000975503856903259,160003,2348.65,0.000374614062182843,0.00021484802430156,0.000272194386080346
"2019",2008-01-31,".IXIC",0.000277714956942485,2317.11,0.000274104377841942,0.00015783848820683,0.000102851760947511,0.000102851760947511,2893,0.000242209469476684,0.000263476315409483,0.000274104377841942,0.000277714956942485,93016,0.0291718628187603,155953,2385.7,0.000252366742939942,0.000263476315409483,0.000235630117277188
"2020",2008-02-01,".IXIC",0.000174177489779881,2392.58,0.000168697805419314,7.14444926406616e-05,8.46898996744193e-05,8.46898996744193e-05,2845,0.000177209461390628,0.00013659685401692,0.000168697805419314,0.000174177489779881,93015,0.00792229263668176,155958,2411.61,0.000176602021980052,0.00013659685401692,0.000174482989601372
"2021",2008-02-04,".IXIC",7.16077660431078e-05,2413.42,5.71131866534569e-05,4.59740418383577e-05,3.94017443087649e-05,3.94017443087649e-05,3054,8.13377469226487e-05,6.2854885268259e-05,5.71131866534569e-05,7.16077660431078e-05,93016,-0.0127727586666575,160001,2382.79,6.86485290234623e-05,6.2854885268259e-05,8.0290249677119e-05
"2022",2008-02-05,".IXIC",0.000104059398946204,2344.81,0.000105879859054534,6.21874471231472e-05,5.67509063709956e-05,5.67509063709956e-05,2964,0.000134859991608915,0.000103154019146946,0.000105879859054534,0.000104059398946204,93017,-0.0146105902365337,155956,2310.8,0.000101859183812652,0.000103154019146946,0.000132556764787987
"2023",2008-02-06,".IXIC",0.000176912934685284,2327.18,0.000166377540594291,4.75467694580638e-05,0.000102710544387658,0.000102710544387658,2937,0.000146328264855058,0.000121115235551085,0.000166377540594291,0.000176912934685284,93016,-0.0210960148614845,155956,2278.6,0.000209130686024865,0.000121115235551085,0.00014546804276002
"2024",2008-02-07,".IXIC",0.000572276763668924,2259.62,0.000411922071608078,0.000181104439324649,0.000160398260709938,0.000160398260709938,2903,0.00032470915607803,0.00037071996909474,0.000411922071608078,0.000572276763668924,93022,0.0146774295332817,160020,2293.03,0.000280701564967449,0.00037071996909474,0.000316160534265111
"2025",2008-02-08,".IXIC",0.000173586580214449,2290.5,0.000185118594479901,0.000102959819697281,7.49026432153722e-05,7.49026432153722e-05,3024,0.000185309896361574,0.000172087284656232,0.000185118594479901,0.000173586580214449,93017,0.00570298230571975,155950,2303.6,0.000144881368606661,0.000172087284656232,0.000183999553968726
"2026",2008-02-11,".IXIC",7.60977465437836e-05,2310.75,8.09242691889777e-05,4.18066503642886e-05,3.96846822670344e-05,3.96846822670344e-05,2987,9.69872794160513e-05,7.31184665104919e-05,8.09242691889777e-05,7.60977465437836e-05,93015,0.00377949804691102,155957,2319.5,8.50987616755779e-05,7.31184665104919e-05,9.54774579485571e-05
"2027",2008-02-12,".IXIC",0.000149076487467795,2333.31,0.000131423478177039,6.53983777256471e-05,7.91969449211293e-05,7.91969449211293e-05,3049,0.000105736632828728,0.000110228327247237,0.000131423478177039,0.000149076487467795,93017,-0.00570343342830526,160016,2320.04,0.000119297613902853,0.000110228327247237,0.000103704371085641
"2028",2008-02-13,".IXIC",7.79066977334541e-05,2347.22,8.2911565331382e-05,3.50772055111215e-05,2.96722960378107e-05,2.96722960378107e-05,3018,8.32871954951357e-05,7.16609064444053e-05,8.2911565331382e-05,7.79066977334541e-05,93016,0.0105861454520308,155948,2372.2,4.61351635245843e-05,7.16609064444053e-05,8.06810826344814e-05
"2029",2008-02-14,".IXIC",0.000155771721889025,2376.22,0.000156333077129475,8.25956017872633e-05,0.000105187971421891,0.000105187971421891,3010,0.000112327572797573,0.000138114891121989,0.000156333077129475,0.000155771721889025,93016,-0.0182188437213986,160000,2333.32,0.000123245944990518,0.000138114891121989,0.000109126852233282
"2030",2008-02-15,".IXIC",5.38767794887907e-05,2320.58,6.76546919397166e-05,3.63122194009373e-05,3.3272893885912e-05,3.3272893885912e-05,3022,7.81584707468363e-05,6.00338106524134e-05,6.76546919397166e-05,5.38767794887907e-05,93022,0.000525592488372695,160017,2321.8,3.63374871346078e-05,6.00338106524134e-05,7.66108690988143e-05
"2031",2008-02-19,".IXIC",9.0645183983358e-05,2348.98,7.56316709863828e-05,3.91009118202811e-05,5.86584234834437e-05,5.86584234834437e-05,3784,0.000101564568680575,7.34848449900399e-05,7.56316709863828e-05,9.0645183983358e-05,93016,-0.0181675948618993,155958,2306.69,0.00015645285591176,7.34848449900399e-05,9.82407612793764e-05
"2032",2008-02-20,".IXIC",0.000130419478536777,2292.82,0.000127229703749562,6.09335758425766e-05,3.7189059861427e-05,3.7189059861427e-05,3045,0.000137917364929883,0.000104371463084167,0.000127229703749562,0.000130419478536777,93016,0.0147673012049454,160003,2326.93,0.000110390260687792,0.000104371463084167,0.000136590411769889
"2033",2008-02-21,".IXIC",0.00011827554778513,2344.08,0.000113241801965948,5.61662058352097e-05,8.10330898308818e-05,8.10330898308818e-05,3002,0.000100712945340839,9.64240017382222e-05,0.000113241801965948,0.00011827554778513,93015,-0.0192317346910063,155956,2299.43,0.000122239796961308,9.64240017382222e-05,0.000100130643801826
"2034",2008-02-22,".IXIC",0.000186704253708889,2306.61,0.000161128956888246,6.67496237639869e-05,7.12996419591695e-05,7.12996419591695e-05,3017,0.000146291349864254,0.000170126556526814,0.000161128956888246,0.000186704253708889,93016,-0.000819720170029292,160007,2304.72,0.000267878775361559,0.000170126556526814,0.000142695932513247
"2035",2008-02-25,".IXIC",0.000186063642210643,2303.41,0.000164478903832732,8.21483443736066e-05,5.00642964048157e-05,5.00642964048157e-05,2998,0.000162847939028633,0.000141945931231675,0.000164478903832732,0.000186063642210643,93017,0.0103955035697192,160017,2327.48,0.000156690641680353,0.000141945931231675,0.000160792009807352
"2036",2008-02-26,".IXIC",0.00012388964581658,2314.42,0.000168309885034772,7.96299035596632e-05,5.60004920370817e-05,5.60004920370817e-05,2986,0.000154653986688359,0.000153793995146008,0.000168309885034772,0.00012388964581658,93017,0.0130879054397965,160017,2344.91,0.000155265632628132,0.000153793995146008,0.000151621607742179
"2037",2008-02-27,".IXIC",0.000172893313204266,2329.16,0.000141199935940334,7.02903493799091e-05,5.33887495298291e-05,5.33887495298291e-05,2935,0.000134783122939768,0.00013838299299424,0.000141199935940334,0.000172893313204266,93017,0.0108079615065941,160003,2354.47,0.000149273170679615,0.00013838299299424,0.000132628126129833
"2038",2008-02-28,".IXIC",0.000101803402107766,2342.56,9.63563971321705e-05,5.7258400732085e-05,5.33149103582513e-05,5.33149103582513e-05,2994,0.000105679002269898,7.22055744288634e-05,9.63563971321705e-05,0.000101803402107766,93023,-0.00470248805753215,160017,2331.57,9.69440274080556e-05,7.22055744288634e-05,0.000103592734416423
"2039",2008-02-29,".IXIC",9.84619351684493e-05,2309.06,0.000107681169010161,3.75811954888693e-05,7.88951313537527e-05,7.88951313537527e-05,2993,9.97589491770444e-05,9.10961541883369e-05,0.000107681169010161,9.84619351684493e-05,93022,-0.0164001090924364,160017,2271.5,0.000115484829193565,9.10961541883369e-05,9.89259256590603e-05
"2040",2008-03-03,".IXIC",0.000142196139848685,2271.26,0.000136387587072962,8.1648577782656e-05,7.63358206386906e-05,7.63358206386906e-05,2899,0.000123877486857792,0.000128366489203182,0.000136387587072962,0.000142196139848685,93022,-0.00558959127297953,160021,2258.6,0.000103689276421415,0.000128366489203182,0.000122371036699856
"2041",2008-03-04,".IXIC",0.000258077203660387,2244.21,0.00019531007779282,9.51248939844003e-05,7.14112749200295e-05,7.14112749200295e-05,2991,0.000199172454430258,0.000186684583937285,0.00019531007779282,0.000258077203660387,93022,0.00709531437735844,160018,2260.19,0.000212882206646463,0.000186684583937285,0.000195767109736363
"2042",2008-03-05,".IXIC",0.000135842225794066,2266.49,0.000125896737284631,4.71091660416279e-05,5.51697994428954e-05,5.51697994428954e-05,3057,0.000160542593868688,0.000106308458739005,0.000125896737284631,0.000135842225794066,93016,0.00278457210745664,160016,2272.81,0.00011766109578136,0.000106308458739005,0.000158749472233059
"2043",2008-03-06,".IXIC",0.000121344377801151,2265.67,0.000111039587907094,6.39898227419359e-05,7.53970931562046e-05,7.53970931562046e-05,3084,0.000109449744201475,0.000105507644761003,0.000111039587907094,0.000121344377801151,93022,-0.0201381251825996,160020,2220.5,0.000100198329349191,0.000105507644761003,0.000106660561964925
"2044",2008-03-07,".IXIC",0.000284081083510165,2204.48,0.000285205587384885,0.000168710032084195,0.000110070974627347,0.000110070974627347,3077,0.000240897923776198,0.000260736605390241,0.000285205587384885,0.000284081083510165,93022,0.0036269246930285,160020,2212.49,0.000369188969872947,0.000260736605390241,0.000234087115397884
"2045",2008-03-10,".IXIC",9.3677027487335e-05,2211.14,0.000115851915013904,0.000103006828612093,8.14035160929901e-05,8.14035160929901e-05,3082,0.000136613030528603,0.000123251010592661,0.000115851915013904,9.3677027487335e-05,93021,-0.0190852458107997,160017,2169.34,0.000114066846942539,0.000123251010592661,0.000133367039655599
"2046",2008-03-11,".IXIC",0.000192841793121231,2209.65,0.000183543235346558,0.000121322520593781,5.34100301051265e-05,5.34100301051265e-05,3072,0.00016644197556433,0.000154471969348823,0.000183543235346558,0.000192841793121231,93016,0.0200763444814944,160007,2254.46,0.00020610072123293,0.000154471969348823,0.0001639694738916
"2047",2008-03-12,".IXIC",0.000137745146346821,2259.97,0.000114358687145992,7.73665068452639e-05,6.41658360348592e-05,6.41658360348592e-05,3084,0.00012048545692814,0.000100288127209696,0.000114358687145992,0.000137745146346821,93015,-0.00734559416072411,155951,2243.43,0.000219186047608014,0.000100288127209696,0.000118227736819094
"2048",2008-03-13,".IXIC",0.000283610803594481,2219.28,0.00032183384912358,0.000125258286259203,0.000106942448660217,0.000106942448660217,3045,0.000326862810996367,0.000246500697491026,0.00032183384912358,0.000283610803594481,93016,0.0193538737814913,155951,2262.65,0.000301452329662574,0.000246500697491027,0.000319815341854832
"2049",2008-03-14,".IXIC",0.000600670867997596,2271.21,0.000533822053918283,0.000165042659054227,0.000335576192917514,0.000335576192917514,3035,0.000566356199124279,0.000370101649055502,0.000533822053918283,0.000600670867997596,93016,-0.025448662872785,160000,2214.14,0.00049398903156685,0.000370101649055502,0.000550087254831416
"2050",2008-03-17,".IXIC",0.00029951376697667,2166.94,0.00029208986634956,0.000112071038634337,0.00014474398865693,0.00014474398865693,3036,0.000318248824765137,0.000245770550654824,0.00029208986634956,0.00029951376697667,93022,0.00467308857033544,160018,2177.09,0.000299175964474798,0.000245770550654824,0.000315774784827714
